:************************
:    TREND DATA FILE
:************************
DATE,TIME,Julabo_Ext_PV,WEITGHT(g),BALANCE POSITION,Now Pressure(kPa)
8/6/2019,7:18:00,30.5186,13.5205,2.0,1986.5466687704097
8/6/2019,7:20:00,30.5186,13.5205,2.0,1986.544201472548
8/6/2019,7:22:00,30.5186,13.5205,2.0,1986.541869232307
8/6/2019,7:24:00,30.5186,13.5205,2.0,1986.5393718112755
8/6/2019,7:26:00,30.5186,13.5205,2.0,1986.5369728526687
8/6/2019,7:29:00,30.5186,13.5205,2.0,1986.5345722729392
8/6/2019,7:31:00,30.5186,13.5205,2.0,1986.532074810076
8/6/2019,7:33:00,30.5186,13.5205,2.0,1986.5296757696922
8/6/2019,7:35:00,30.51857590457786,13.5205,2.0,1986.5271755631081
8/6/2019,7:37:00,30.5185,13.5205,2.0,1986.52471237505
8/6/2019,7:39:00,30.5185,13.5205,2.0,1986.52237884987
8/6/2019,7:41:00,30.5185,13.5205,2.0,1986.5198798480608
8/6/2019,7:43:00,30.5185,13.5205,2.0,1986.517480807677
8/6/2019,7:46:00,30.525935031719534,13.5205,2.0,1986.5150141733857
8/6/2019,7:48:00,30.532777724358976,13.5205,2.0,1986.5125828468613
8/6/2019,7:50:00,30.53551238565801,13.5205,2.0,1986.5101838064775
8/6/2019,7:52:00,30.5308,13.5205,2.0,1986.5076498300793
8/6/2019,7:54:00,30.5185,13.5205,2.0,1986.5052850593097
8/6/2019,7:56:00,30.5185,13.5205,2.0,1986.5027868461386
8/6/2019,7:58:00,30.5185,13.5205,2.0,1986.500387884846
8/6/2019,8:00:00,30.5185,13.5205,2.0,1986.4979888444623
8/6/2019,8:02:00,30.5185,13.5205,2.0,1986.4955559472246
8/6/2019,8:05:00,30.5185,13.5205,2.0,1986.4930908836466
8/6/2019,8:07:00,30.5185,13.5205,2.0,1986.4906918432628
8/6/2019,8:09:00,30.5185,13.5205,2.0,1986.4882591124142
8/6/2019,8:11:00,30.5185,13.520568187579213,2.0,1986.485793882447
8/6/2019,8:13:00,30.5185,13.5206,2.0,1986.4833945551484
8/6/2019,8:15:00,30.5185,13.5206,2.0,1986.4808957622602
8/6/2019,8:17:00,30.5185,13.5206,2.0,1986.4784968812476
8/6/2019,8:19:00,30.5185,13.520598668530724,2.0,1986.4760977209116
8/6/2019,8:22:00,30.5185,13.5205,2.0,1986.4735988405412
8/6/2019,8:24:00,30.5185,13.5205,2.0,1986.471199880048
8/6/2019,8:26:00,30.5185,13.5205,2.0,1986.468700886312
8/6/2019,8:28:00,30.5185,13.5205,2.0,1986.4662350703004
8/6/2019,8:30:00,30.5185,13.5205,2.0,1986.4639027990668
8/6/2019,8:32:00,30.5185,13.5205,2.0,1986.4614040514425
8/6/2019,8:34:00,30.5185,13.5205,2.0,1986.4590048377422
8/6/2019,8:36:00,30.5185,13.520567520512307,2.0,1986.4566058776488
8/6/2019,8:38:00,30.5185,13.5206,2.0,1986.454107217113
8/6/2019,8:41:00,30.5185,13.5206,2.0,1986.4517078363428
8/6/2019,8:43:00,30.5185,13.520532685394754,2.0,1986.4491765293883
8/6/2019,8:45:00,30.5185,13.5205,2.0,1986.4468092896175
8/6/2019,8:47:00,30.5185,13.5205,2.0,1986.4444109156336
8/6/2019,8:49:00,30.5185,13.5205,2.0,1986.4419458683192
8/6/2019,8:51:00,30.5185,13.5206,2.0,1986.439512834866
8/6/2019,8:53:00,30.5185,13.5206,2.0,1986.437081354125
8/6/2019,8:55:00,30.5185,13.5206,2.0,1986.4346148740503
8/6/2019,8:57:00,30.5185,13.5206,2.0,1986.4322158336665
8/6/2019,9:00:00,30.5185,13.5206,2.0,1986.4297845195256
8/6/2019,9:02:00,30.5185,13.5206,2.0,1986.4273178728508
8/6/2019,9:04:00,30.5103,13.5206,2.0,1986.424918832467
8/6/2019,9:06:00,30.5103,13.5206,2.0,1986.4224199120351
8/6/2019,9:08:00,30.5103,13.5206,2.0,1986.4200208716513
8/6/2019,9:10:00,30.510278615220578,13.5206,2.0,1986.4176218312675
8/6/2019,9:11:28,30.52,5.60279,1.0,1987.9
8/6/2019,9:24:00,30.71129988016776,13.4289,2.0,2996.1710866080352
8/6/2019,9:26:00,30.5316,13.430306751054852,2.0,2991.7784915633742
8/6/2019,9:28:00,30.5194,13.431807700020054,2.0,2991.7711169732106
8/6/2019,9:30:00,30.514710125823846,13.432810268752508,2.0,2991.7638976809276
8/6/2019,9:32:00,30.511,13.43370943320649,2.0,2991.7565783686528
8/6/2019,9:35:00,30.5029,13.434414262820514,2.0,2991.7493034386243
8/6/2019,9:37:00,30.4906,13.435312079326923,2.0,2991.7419848260697
8/6/2019,9:39:00,30.4865,13.436104462677607,2.0,2991.734687864854
8/6/2019,9:41:00,30.4824,13.436518830128206,2.0,2991.7273909036385
8/6/2019,9:43:00,30.4824,13.437305044035229,2.0,2991.720015673731
8/6/2019,9:45:00,30.4824,13.437710416666667,2.0,2991.7126397441025
8/6/2019,9:47:00,30.473818414220094,13.438311086651991,2.0,2991.7054214314276
8/6/2019,9:49:00,30.4701,13.43861136682009,2.0,2991.6981038184726
8/6/2019,9:51:00,30.4619,13.439406023614168,2.0,2991.6908275489805
8/6/2019,9:54:00,30.4619,13.4399,2.0,2987.29823230062
8/6/2019,9:56:00,30.453366726582782,13.440306403842307,2.0,2987.2909152139146
8/6/2019,9:58:00,30.4496,13.440706543926355,2.0,2987.2836383446624
8/6/2019,10:00:00,30.4496,13.441106685348279,2.0,2987.2763415833665
8/6/2019,10:02:00,30.4496,13.4416,2.0,2987.2690444622153
8/6/2019,10:04:00,30.4414,13.441906964178507,2.0,2987.2617277489003
8/6/2019,10:06:00,30.4291,13.4424072243346,2.0,2987.2544311675333
8/6/2019,10:08:00,30.4209,13.4428,2.0,2987.2471342063172
8/6/2019,10:10:00,30.4209,13.4432,2.0,2987.239756337465
8/6/2019,10:13:00,30.42089400239904,13.44341512605042,2.0,2987.2324595761697
8/6/2019,10:15:00,30.4208,13.4438,2.0,2987.225162455018
8/6/2019,10:17:00,30.4208,13.444107706164933,2.0,2987.217865333866
8/6/2019,10:19:00,30.4126,13.444407744646789,2.0,2987.210568572571
8/6/2019,10:21:00,30.4126,13.4447,2.0,2987.2032714514194
8/6/2019,10:23:00,30.404110665068906,13.445007943177272,2.0,2987.195956237505
8/6/2019,10:25:00,30.4003,13.4454,2.0,2987.1886596561376
8/6/2019,10:27:00,30.3921,13.4457,2.0,2987.181280447821
8/6/2019,10:30:00,30.3921,13.445916289773864,2.0,2987.1739654207477
8/6/2019,10:32:00,30.3921,13.4462,2.0,2987.1666865653738
8/6/2019,10:34:00,30.3921,13.4464,2.0,2987.1593893821237
8/6/2019,10:36:00,30.3921,13.4466,2.0,2987.152092384569
8/6/2019,10:38:00,30.3921,13.447,2.0,2987.1447955617755
8/6/2019,10:40:00,30.3798,13.4472,2.0,2987.1374813711773
8/6/2019,10:42:00,30.3798,13.4475,2.0,2987.130184789127
8/6/2019,10:44:00,30.3798,13.447616646658663,2.0,2987.1228878273037
8/6/2019,10:46:00,30.3798,13.4479,2.0,2987.1155074370254
8/6/2019,10:49:00,30.37979786128323,13.448016573258608,2.0,2987.1082106757294
8/6/2019,10:51:00,30.3797,13.448308324994997,2.0,2987.1009135545783
8/6/2019,10:53:00,30.3797,13.4485,2.0,2987.0936164334266
8/6/2019,10:55:00,30.3797,13.4487,2.0,2987.086319368379
8/6/2019,10:57:00,30.3797,13.4489,2.0,2987.0790225509795
8/6/2019,10:59:00,30.3797,13.449108264958975,2.0,2987.0717101759296
8/6/2019,11:01:00,30.3797,13.4493,2.0,2987.064413594562
8/6/2019,11:03:00,30.3797,13.4495,2.0,2987.057031547381
8/6/2019,11:06:00,30.3797,13.4496,2.0,2987.04973442623
8/6/2019,11:08:00,30.3797,13.44971624974985,2.0,2987.042437664934
8/6/2019,11:10:00,30.3797,13.45,2.0,2987.0351405437827
8/6/2019,11:12:00,30.3797,13.4501,2.0,2987.027843422631
8/6/2019,11:14:00,30.3797,13.4502,2.0,2987.020546661335
8/6/2019,11:16:00,30.3797,13.4504,2.0,2987.0132356257495
8/6/2019,11:18:00,30.3797,13.45050790632506,2.0,2987.005938664534
8/6/2019,11:20:00,30.3796,13.4508,2.0,2986.9986285085965
8/6/2019,11:22:00,30.3796,13.4508,2.0,2986.9912585365855
8/6/2019,11:25:00,30.387758934294876,13.4509,2.0,2986.983961415434
8/6/2019,11:27:00,30.3919,13.451,2.0,2986.9766515793685
8/6/2019,11:29:00,30.396,13.4512,2.0,2986.969367532987
8/6/2019,11:31:00,30.3919,13.4513,2.0,2986.9620700979413
8/6/2019,11:33:00,30.3919,13.4514,2.0,2986.9547736505397
8/6/2019,11:35:00,30.3919,13.4516,2.0,2986.9474640671865
8/6/2019,11:37:00,30.3919,13.4517,2.0,2986.94016719968
8/6/2019,11:39:00,30.4001,13.4518,2.0,2986.932782646941
8/6/2019,11:41:00,30.4001,13.451807102841137,2.0,2986.9254852088743
8/6/2019,11:44:00,30.4001,13.4519,2.0,2986.9181766939837
8/6/2019,11:46:00,30.4001,13.4521,2.0,2982.525681967213
8/6/2019,11:48:00,30.4001,13.4522,2.0,2982.5182963214716
8/6/2019,11:50:00,30.4,13.4523,2.0,2982.51098842463
8/6/2019,11:52:00,30.4,13.4525,2.0,2982.5037024390244
8/6/2019,11:54:00,30.4,13.4525,2.0,2982.496405278944
8/6/2019,11:56:00,30.4,13.4526,2.0,2982.489108556578
8/6/2019,11:58:00,30.4,13.4527,2.0,2982.4818114354257
8/6/2019,12:01:00,30.4,13.4527,2.0,2982.4745139916054
8/6/2019,12:03:00,30.4,13.4529,2.0,2982.467207417033
8/6/2019,12:05:00,30.4,13.4529,2.0,2982.459910075969
8/6/2019,12:07:00,30.4,13.453,2.0,2982.4525233106756
8/6/2019,12:09:00,30.4,13.453005843506103,2.0,2982.44522654938
8/6/2019,12:11:00,30.4,13.4531,2.0,2982.4379294282285
8/6/2019,12:13:00,30.4,13.4533,2.0,2982.430632340596
8/6/2019,12:15:00,30.4,13.4533,2.0,2982.4233352188685
8/6/2019,12:17:00,30.4,13.4534,2.0,2982.41603842463
8/6/2019,12:20:00,30.399904538184725,13.4534,2.0,2982.408732487005
8/6/2019,12:22:00,30.3999,13.453405162064826,2.0,2982.4014359056378
8/6/2019,12:24:00,30.3999,13.4535,2.0,2982.3940474210317
8/6/2019,12:26:00,30.3999,13.453509805883531,2.0,2982.386750329802
8/6/2019,12:28:00,30.3999,13.4536,2.0,2982.3794535385846
8/6/2019,12:30:00,30.3999,13.4536,2.0,2982.372156417433
8/6/2019,12:32:00,30.4122,13.4538,2.0,2982.3648596561375
8/6/2019,12:34:00,30.4122,13.4538,2.0,2982.357562534986
8/6/2019,12:36:00,30.4122,13.4539,2.0,2982.350265413834
8/6/2019,12:39:00,30.4122,13.4539,2.0,2982.3429613554576
8/6/2019,12:41:00,30.4122,13.4539,2.0,2982.3355643942423
8/6/2019,12:43:00,30.4122,13.454,2.0,2982.3282744102357
8/6/2019,12:45:00,30.4122,13.454,2.0,2982.3209776489407
8/6/2019,12:47:00,30.4122,13.454,2.0,2982.3136805277886
8/6/2019,12:49:00,30.4121,13.4542,2.0,2982.3063834066375
8/6/2019,12:51:00,30.4121,13.4542,2.0,2982.299086645342
8/6/2019,12:53:00,30.41974971955129,13.4542,2.0,2982.2917895241903
8/6/2019,12:56:00,30.4203,13.454203101240497,2.0,2982.2844864027193
8/6/2019,12:58:00,30.4203,13.4543,2.0,2982.277089844062
8/6/2019,13:00:00,30.4203,13.4543,2.0,2982.2697985205914
8/6/2019,13:02:00,30.4203,13.4544,2.0,2982.2625010593642
8/6/2019,13:04:00,30.42400302181309,13.4544,2.0,2982.2552046381447
8/6/2019,13:06:00,30.4285,13.4544,2.0,2982.247907157137
8/6/2019,13:08:00,30.4285,13.4544,2.0,2982.2406104137517
8/6/2019,13:10:00,30.4285,13.4546,2.0,2982.2333136345464
8/6/2019,13:12:00,30.4285,13.4546,2.0,2982.2260118752497
8/6/2019,13:15:00,30.4285,13.4546,2.0,2982.2186194083547
8/6/2019,13:17:00,30.4285,13.4546,2.0,2982.2114179692185
8/6/2019,13:19:00,30.4284,13.4546,2.0,2982.204025509796
8/6/2019,13:21:00,30.4284,13.4546,2.0,2982.1967283886447
8/6/2019,13:23:00,30.4284,13.4546,2.0,2982.189431627349
8/6/2019,13:25:00,30.4284,13.4546,2.0,2982.1821345061976
8/6/2019,13:27:00,30.4284,13.4546,2.0,2982.1748373975615
8/6/2019,13:29:00,30.4284,13.4548,2.0,2982.167540623751
8/6/2019,13:32:00,30.4284,13.4548,2.0,2982.1601435025987
8/6/2019,13:34:00,30.4284,13.4548,2.0,2982.152943782487
8/6/2019,13:36:00,30.4284,13.4548,2.0,2982.145549620152
8/6/2019,13:38:00,30.4284,13.4548,2.0,2982.1382524990004
8/6/2019,13:40:00,30.435691947115387,13.455,2.0,2982.130955737705
8/6/2019,13:42:00,30.4407,13.455,2.0,2982.1236586165533
8/6/2019,13:44:00,30.4407,13.455,2.0,2982.1163614954016
8/6/2019,13:46:00,30.4407,13.455,2.0,2982.1090647341066
8/6/2019,13:48:00,30.4405,13.455,2.0,2982.1017658136743
8/6/2019,13:51:00,30.4405,13.455,2.0,2982.094468852459
8/6/2019,13:53:00,30.4405,13.455,2.0,2982.0871722710917
8/6/2019,13:55:00,30.4405,13.455099119471683,2.0,2982.079776609356
8/6/2019,13:57:00,30.4405,13.4551,2.0,2982.0724794841035
8/6/2019,13:59:00,30.4405,13.4551,2.0,2982.0651827269094
8/6/2019,14:01:00,30.4405,13.4551,2.0,2982.0578856057573
8/6/2019,14:03:00,30.44421334800881,13.4551,2.0,2982.050588484606
8/6/2019,14:05:00,30.4487,13.4551,2.0,2982.0432917233106
8/6/2019,14:07:00,30.4487,13.4551,2.0,2982.03599430114
8/6/2019,14:05:15,30.44,5.58059,1.0,2984.1
8/6/2019,14:18:00,30.587869056280763,13.3467,2.0,3996.1580406169664
8/6/2019,14:21:00,30.480314912280704,13.348779741935482,2.0,3991.764931233933
8/6/2019,14:23:00,30.4702,13.350397956989248,2.0,3991.7571202827157
8/6/2019,14:25:00,30.47019016920111,13.351655737000428,2.0,3991.7493090811736
8/6/2019,14:27:00,30.4701,13.352736230950848,2.0,3991.7414479648673
8/6/2019,14:29:00,30.4701,13.353789342501074,2.0,3991.733608567145
8/6/2019,14:31:00,30.4701,13.35475290834943,2.0,3987.3405710002144
8/6/2019,14:33:00,30.4701,13.355616548615584,2.0,3987.3327316623822
8/6/2019,14:35:00,30.4619,13.356403477141017,2.0,3987.3248922038983
8/6/2019,14:37:00,30.4619,13.357226972555747,2.0,3987.3170445396145
8/6/2019,14:40:00,30.4619,13.357792423266794,2.0,3987.3092336760924
8/6/2019,14:42:00,30.4619,13.358563811976818,2.0,3987.301422553009
8/6/2019,14:44:00,30.4496,13.359250192967409,2.0,3987.293611351467
8/6/2019,14:46:00,30.4496,13.359837228786251,2.0,3987.285700514139
8/6/2019,14:48:00,30.4496,13.360407849024234,2.0,3987.2778893339046
8/6/2019,14:50:00,30.4496,13.3609,2.0,3987.2700404583425
8/6/2019,14:52:00,30.4496,13.361496458467482,2.0,3987.2622672805137
8/6/2019,14:54:00,30.4496,13.361794146655232,2.0,3987.2544370100663
8/6/2019,14:57:00,30.4495,13.362469042507513,2.0,3987.246597408439
8/6/2019,14:59:00,30.4413,13.362955312298777,2.0,3987.2387338046274
8/6/2019,15:01:00,30.4413,13.363561236316807,2.0,3987.230922895695
8/6/2019,15:03:00,30.4413,13.3639,2.0,3987.223111694153
8/6/2019,15:05:00,30.4413,13.364337993138937,2.0,3987.21523931862
8/6/2019,15:07:00,30.4413,13.364766738151404,2.0,3987.2074002141785
8/6/2019,15:09:00,30.429,13.365195454545454,2.0,3987.1995784750484
8/6/2019,15:11:00,30.429,13.3656,2.0,3987.1917674807196
8/6/2019,15:13:00,30.429,13.366105854600042,2.0,3987.1839564574857
8/6/2019,15:16:00,30.429,13.3663,2.0,3987.1761418201286
8/6/2019,15:18:00,30.429,13.36672033025949,2.0,3987.168234318766
8/6/2019,15:20:00,30.429,13.367038794767318,2.0,3987.1604230077123
8/6/2019,15:22:00,30.4208,13.367467531631997,2.0,3982.76732585136
8/6/2019,15:24:00,30.4208,13.367896247855919,2.0,3982.759503084833
8/6/2019,15:26:00,30.4208,13.3681,2.0,3982.751691946884
8/6/2019,15:28:00,30.42073962304562,13.368306603773584,2.0,3982.743807453416
8/6/2019,15:30:00,30.4207,13.3686,2.0,3982.736068251928
8/6/2019,15:32:00,30.4207,13.369,2.0,3982.728228534704
8/6/2019,15:35:00,30.4207,13.3693,2.0,3982.7203890554724
8/6/2019,15:37:00,30.4207,13.36953563464837,2.0,3982.7125367102167
8/6/2019,15:39:00,30.4207,13.3697,2.0,3982.704725508674
8/6/2019,15:41:00,30.4207,13.37,2.0,3982.696914089936
8/6/2019,15:43:00,30.4125,13.37030718421617,2.0,3982.68903146284
8/6/2019,15:45:00,30.4125,13.370582225557461,2.0,3982.6811919057814
8/6/2019,15:47:00,30.4125,13.370810741852486,2.0,3982.6733810880273
8/6/2019,15:49:00,30.4125,13.3711,2.0,3982.66552727078
8/6/2019,15:52:00,30.4125,13.3712,2.0,3982.6577590704646
8/6/2019,15:54:00,30.4125,13.3715,2.0,3982.6499198543584
8/6/2019,15:56:00,30.4125,13.3717,2.0,3982.6420944944302
8/6/2019,15:58:00,30.4125,13.3719,2.0,3982.63422585136
8/6/2019,16:00:00,30.4123,13.3721,2.0,3982.626315467009
8/6/2019,16:02:00,30.4123,13.3724,2.0,3982.6186037275065
8/6/2019,16:04:00,30.4123,13.372439150943396,2.0,3982.6107366673805
8/6/2019,16:06:00,30.4123,13.3727,2.0,3982.6028971293917
8/6/2019,16:08:00,30.4123,13.372896290737565,2.0,3982.595070516392
8/6/2019,16:11:00,30.4123,13.3731,2.0,3982.5872594131506
8/6/2019,16:13:00,30.4123,13.3731,2.0,3982.579448329049
8/6/2019,16:15:00,30.4123,13.3734,2.0,3982.571637395588
8/6/2019,16:17:00,30.4123,13.3735,2.0,3982.5637261940456
8/6/2019,16:19:00,30.4123,13.373677615780446,2.0,3982.555915167095
8/6/2019,16:21:00,30.4123,13.373867345626072,2.0,3982.5480872777894
8/6/2019,16:23:00,30.4123,13.3739,2.0,3982.5402929305915
8/6/2019,16:25:00,30.4001,13.374,2.0,3982.5324022279347
8/6/2019,16:27:00,30.4001,13.374252808747856,2.0,3982.524602677233
8/6/2019,16:30:00,30.4,13.374381325042881,2.0,3982.5167597558366
8/6/2019,16:32:00,30.4,13.3744,2.0,3982.508873907455
8/6/2019,16:34:00,30.4,13.3746,2.0,3982.501137738274
8/6/2019,16:36:00,30.4,13.3746,2.0,3982.493244418256
8/6/2019,16:38:00,30.4,13.3747,2.0,3982.485415681234
8/6/2019,16:40:00,30.4,13.374847298456261,2.0,3982.47760437018
8/6/2019,16:42:00,30.4,13.375052165523156,2.0,3982.46979344473
8/6/2019,16:44:00,30.4,13.3751,2.0,3982.461982501606
8/6/2019,16:47:00,30.4,13.3751,2.0,3982.4541474834014
8/6/2019,16:49:00,30.4,13.3751,2.0,3982.446308076264
8/6/2019,16:51:00,30.4,13.3752,2.0,3982.438448971722
8/6/2019,16:53:00,30.391989514230687,13.3754,2.0,3982.4306380809594
8/6/2019,16:55:00,30.3918,13.3755,2.0,3982.4228271208226
8/6/2019,16:57:00,30.3918,13.3756,2.0,3982.415016063397
8/6/2019,16:59:00,30.3917,13.3756,2.0,3982.4071106875135
8/6/2019,17:01:00,30.3999,13.375616337907376,2.0,3982.399293958869
8/6/2019,17:03:00,30.3999,13.37583669311602,2.0,3982.391482844292
8/6/2019,17:06:00,30.3999,13.3759,2.0,3982.38367164275
8/6/2019,17:08:00,30.3999,13.375993652155264,2.0,3982.3758449346756
8/6/2019,17:10:00,30.3999,13.376,2.0,3982.3680134932533
8/6/2019,17:12:00,30.3999,13.376,2.0,3982.3601384236454
8/6/2019,17:14:00,30.3999,13.376,2.0,3982.352327249357
8/6/2019,17:16:00,30.3999,13.3761,2.0,3982.3445164060827
8/6/2019,17:18:00,30.3999,13.3763,2.0,3982.3366554936815
8/6/2019,17:20:00,30.3999,13.3763,2.0,3982.328815892054
8/6/2019,17:23:00,30.3999,13.37648537735849,2.0,3982.320983186978
8/6/2019,17:25:00,30.3999,13.3765,2.0,3982.313171985436
8/6/2019,17:27:00,30.3998,13.3766,2.0,3982.30536068138
8/6/2019,17:29:00,30.3998,13.3766,2.0,3982.2975499678732
8/6/2019,17:31:00,30.3998,13.3766,2.0,3982.28971861611
8/6/2019,17:33:00,30.3998,13.3767,2.0,3982.2818277634965
8/6/2019,17:35:00,30.3998,13.3767,2.0,3982.273993596059
8/6/2019,17:37:00,30.3998,13.3767,2.0,3982.266205547226
8/6/2019,17:39:00,30.3998,13.3767,2.0,3982.2583946015425
8/6/2019,17:42:00,30.40579671250536,13.3767,2.0,3982.250521251071
8/6/2019,17:44:00,30.4121,13.3767,2.0,3982.242681940874
8/6/2019,17:46:00,30.4121,13.3767,2.0,3982.2348614395887
8/6/2019,17:48:00,30.4121,13.3769,2.0,3982.2270503105588
8/6/2019,17:50:00,30.4121,13.377,2.0,3982.219163603256
8/6/2019,17:52:00,30.4121,13.377,2.0,3982.211424293059
8/6/2019,17:54:00,30.4202,13.377,2.0,3982.203517091454
8/6/2019,17:56:00,30.4202,13.377,2.0,3982.1957060411314
8/6/2019,17:58:00,30.4202,13.377,2.0,3982.1878950738915
8/6/2019,18:01:00,30.4202,13.3771,2.0,3982.1800838723498
8/6/2019,18:03:00,30.4284,13.3771,2.0,3982.172226928021
8/6/2019,18:05:00,30.433403605924017,13.3771,2.0,3982.1643875133864
8/6/2019,18:07:00,30.4407,13.3771,2.0,3982.1565506532447
8/6/2019,18:09:00,30.4489,13.3771,2.0,3982.1487394517026
8/6/2019,18:11:00,30.4489,13.3771,2.0,3982.140928635682
8/6/2019,18:13:00,30.4489,13.3773,2.0,3982.1331174807196
8/6/2019,18:15:00,30.4489,13.3773,2.0,3982.12520655527
8/6/2019,18:18:00,30.4489,13.3773,2.0,3982.1173954165774
8/6/2019,18:20:00,30.4611,13.3774,2.0,3982.1095843187663
8/6/2019,18:22:00,30.464777165523156,13.3773,2.0,3982.101771909149
8/6/2019,18:24:00,30.4652,13.3773,2.0,3982.093932319555
8/6/2019,18:26:00,30.463295676369864,13.3774,2.0,3982.086092717927
8/6/2019,18:28:00,30.4611,13.3774,2.0,3982.07824017991
8/6/2019,18:30:00,30.4611,13.3774,2.0,3982.070428978368
8/6/2019,18:32:00,30.4693,13.3774,2.0,3982.0626176092546
8/6/2019,18:34:00,30.4693,13.3774,2.0,3982.0548069608053
8/6/2019,18:37:00,30.4816,13.3774,2.0,3982.0468957583544
8/6/2019,18:39:00,30.47270160496469,13.3775,2.0,3982.0390845577213
8/6/2019,18:36:27,30.47,5.554469999999999,1.0,3983.6
8/6/2019,18:54:00,30.516004350927247,13.2455,2.0,4994.729467365717
8/6/2019,18:56:00,30.5112,13.24678929736785,2.0,4991.852487891769
8/6/2019,18:58:00,30.5112,13.248778659726742,2.0,4991.849840411252
8/6/2019,19:01:00,30.5112,13.249797128841438,2.0,4991.84727000357
8/6/2019,19:03:00,30.5112,13.251221324589219,2.0,4991.600317189726
8/6/2019,19:05:00,30.5112,13.251998166127292,2.0,4987.456782828787
8/6/2019,19:07:00,30.503,13.253440884573894,2.0,4987.454160773954
8/6/2019,19:09:00,30.503,13.254144547413793,2.0,4987.451590361961
8/6/2019,19:11:00,30.503,13.25508696713076,2.0,4987.448943459946
8/6/2019,19:13:00,30.503,13.256109676724138,2.0,4987.446269127517
8/6/2019,19:15:00,30.49446047788873,13.256609305326545,2.0,4987.443717078395
8/6/2019,19:17:00,30.4907,13.257561347619733,2.0,4987.441109010424
8/6/2019,19:20:00,30.486858808844506,13.258171781254486,2.0,4987.438538683422
8/6/2019,19:22:00,30.4866,13.25881758289077,2.0,4987.435877709553
8/6/2019,19:24:00,30.4866,13.259362523324242,2.0,4987.4332979009
8/6/2019,19:26:00,30.4866,13.260106538571838,2.0,4987.430651328003
8/6/2019,19:28:00,30.48926242138365,13.260771386620828,2.0,4987.428057246894
8/6/2019,19:30:00,30.4907,13.261161420992257,2.0,4987.425486919891
8/6/2019,19:32:00,30.4907,13.261964396329223,2.0,4987.422816341828
8/6/2019,19:34:00,30.4907,13.262442213937483,2.0,4987.420246137369
8/6/2019,19:36:00,30.4907,13.262967678865573,2.0,4987.417675810367
8/6/2019,19:39:00,30.4907,13.263469708918842,2.0,4985.967941493685
8/6/2019,19:41:00,30.4866,13.264059411890964,2.0,4983.027136924396
8/6/2019,19:43:00,30.4866,13.264488667906711,2.0,4983.024566628588
8/6/2019,19:45:00,30.4866,13.264896268710162,2.0,4983.021934901821
8/6/2019,19:47:00,30.48455,13.265577303032476,2.0,4983.019325846066
8/6/2019,19:49:00,30.4825,13.265976497102383,2.0,4983.016755458765
8/6/2019,19:51:00,30.4825,13.266405759049936,2.0,4983.014095466552
8/6/2019,19:53:00,30.4825,13.266746376396448,2.0,4983.011514823277
8/6/2019,19:56:00,30.4825,13.267054609777015,2.0,4983.008869098958
8/6/2019,19:58:00,30.4825,13.267490613150175,2.0,4983.006274082536
8/6/2019,20:00:00,30.4825,13.267821936037777,2.0,4983.003703755533
8/6/2019,20:02:00,30.4825,13.268251194734583,2.0,4983.001029725098
8/6/2019,20:04:00,30.4825,13.268633772558006,2.0,4982.998409474511
8/6/2019,20:06:00,30.4825,13.269009444086715,2.0,4982.9958033485655
8/6/2019,20:08:00,30.4825,13.269238360374526,2.0,4982.993222319006
8/6/2019,20:10:00,30.4825,13.26966737497317,2.0,4982.990651992003
8/6/2019,20:12:00,30.4825,13.269797355442785,2.0,4982.987981642271
8/6/2019,20:15:00,30.4825,13.269883033161806,2.0,4982.985411209482
8/6/2019,20:17:00,30.4825,13.270084461439497,2.0,4982.982737598172
8/6/2019,20:19:00,30.48240808939026,13.27046495806151,2.0,4982.980116635727
8/6/2019,20:21:00,30.4824,13.271011875804836,2.0,4982.977600228473
8/6/2019,20:23:00,30.4824,13.2713,2.0,4982.974929772954
8/6/2019,20:25:00,30.4824,13.271469630476735,2.0,4982.972359445951
8/6/2019,20:27:00,30.4824,13.2716,2.0,4982.969771824348
8/6/2019,20:29:00,30.4824,13.271684460328807,2.0,4982.96711874063
8/6/2019,20:31:00,30.4824,13.271885171157008,2.0,4982.964545466229
8/6/2019,20:34:00,30.4824,13.272240872305378,2.0,4982.961878009424
8/6/2019,20:36:00,30.4824,13.272671267243227,2.0,4982.959219220334
8/6/2019,20:38:00,30.4824,13.272928418268886,2.0,4982.956706097387
8/6/2019,20:40:00,30.4824,13.2731,2.0,4982.954067028416
8/6/2019,20:42:00,30.48497264670145,13.2731,2.0,4982.951479603055
8/6/2019,20:44:00,30.4906,13.273142734615108,2.0,4982.948826245894
8/6/2019,20:46:00,30.4906,13.2732,2.0,4982.946255918891
8/6/2019,20:48:00,30.4906,13.273542877605099,2.0,4982.9436403469945
8/6/2019,20:51:00,30.4824,13.273958053426915,2.0,4982.940927104605
8/6/2019,20:53:00,30.4824,13.274114509327426,2.0,4982.938413871636
8/6/2019,20:55:00,30.4824,13.2742,2.0,4982.935774482365
8/6/2019,20:57:00,30.4824,13.27420038593482,2.0,4982.933204047976
8/6/2019,20:59:00,30.4824,13.2744,2.0,4982.930574516244
8/6/2019,21:01:00,30.4824,13.2744,2.0,4982.92796337284
8/6/2019,21:03:00,30.4824,13.274557637052391,2.0,4982.925348215051
8/6/2019,21:05:00,30.4824,13.274843524871356,2.0,4982.9226350921035
